latitude,longitude,time
28.817573,-81.33510439999999,2022-05-10 15:09:57.500000+00:00
28.8175498,-81.3351163,2022-05-10 15:09:57.600000+00:00
28.8175265,-81.33512809999999,2022-05-10 15:09:57.700000+00:00
28.8175034,-81.33514,2022-05-10 15:09:57.800000+00:00
28.8174802,-81.33515179999999,2022-05-10 15:09:57.900000+00:00
28.817456999999997,-81.3351636,2022-05-10 15:09:58+00:00
28.817433899999997,-81.33517549999999,2022-05-10 15:09:58.100000+00:00
28.8174107,-81.3351872,2022-05-10 15:09:58.200000+00:00
28.8173875,-81.3351991,2022-05-10 15:09:58.300000+00:00
28.817364299999998,-81.33521089999999,2022-05-10 15:09:58.400000+00:00
28.817341199999998,-81.3352228,2022-05-10 15:09:58.500000+00:00
28.817318,-81.33523459999999,2022-05-10 15:09:58.600000+00:00
28.8172948,-81.3352464,2022-05-10 15:09:58.700000+00:00
28.817271599999998,-81.3352582,2022-05-10 15:09:58.800000+00:00
28.817248499999998,-81.33527,2022-05-10 15:09:58.900000+00:00
28.817225399999998,-81.33528179999999,2022-05-10 15:09:59+00:00
28.817202199999997,-81.3352936,2022-05-10 15:09:59.100000+00:00
28.8171789,-81.3353053,2022-05-10 15:09:59.200000+00:00
28.817155699999997,-81.3353171,2022-05-10 15:09:59.300000+00:00
28.8171325,-81.3353288,2022-05-10 15:09:59.400000+00:00
28.8171094,-81.3353406,2022-05-10 15:09:59.500000+00:00
28.817086099999997,-81.3353523,2022-05-10 15:09:59.600000+00:00
28.8170629,-81.33536409999999,2022-05-10 15:09:59.700000+00:00
28.8170398,-81.3353758,2022-05-10 15:09:59.800000+00:00
28.8170166,-81.33538759999999,2022-05-10 15:09:59.900000+00:00
28.816993399999998,-81.33539929999999,2022-05-10 15:10:00+00:00
28.8169702,-81.335411,2022-05-10 15:10:00.100000+00:00
28.8169471,-81.3354227,2022-05-10 15:10:00.200000+00:00
28.8169239,-81.3354343,2022-05-10 15:10:00.300000+00:00
28.816900699999998,-81.33544599999999,2022-05-10 15:10:00.400000+00:00
28.816877599999998,-81.33545769999999,2022-05-10 15:10:00.500000+00:00
28.8168544,-81.3354695,2022-05-10 15:10:00.600000+00:00
28.8168312,-81.3354811,2022-05-10 15:10:00.700000+00:00
28.816807999999998,-81.3354928,2022-05-10 15:10:00.800000+00:00
28.8167849,-81.3355045,2022-05-10 15:10:00.900000+00:00
28.816761699999997,-81.3355162,2022-05-10 15:10:01+00:00
28.816738599999997,-81.3355278,2022-05-10 15:10:01.100000+00:00
28.816715499999997,-81.3355395,2022-05-10 15:10:01.200000+00:00
28.8166923,-81.33555109999999,2022-05-10 15:10:01.300000+00:00
28.8166692,-81.3355627,2022-05-10 15:10:01.400000+00:00
28.8166461,-81.3355744,2022-05-10 15:10:01.500000+00:00
28.8166229,-81.3355861,2022-05-10 15:10:01.600000+00:00
28.8165999,-81.3355978,2022-05-10 15:10:01.700000+00:00
28.8165767,-81.33560949999999,2022-05-10 15:10:01.800000+00:00
28.8165536,-81.33562119999999,2022-05-10 15:10:01.900000+00:00
28.8165306,-81.3356328,2022-05-10 15:10:02+00:00
28.8165074,-81.3356445,2022-05-10 15:10:02.100000+00:00
28.8164844,-81.3356561,2022-05-10 15:10:02.200000+00:00
28.8164612,-81.3356678,2022-05-10 15:10:02.300000+00:00
28.8164382,-81.33567939999999,2022-05-10 15:10:02.400000+00:00
28.816415,-81.335691,2022-05-10 15:10:02.500000+00:00
28.816392,-81.3357027,2022-05-10 15:10:02.600000+00:00
28.816368999999998,-81.3357145,2022-05-10 15:10:02.700000+00:00
28.816346,-81.3357262,2022-05-10 15:10:02.800000+00:00
28.816322999999997,-81.33573779999999,2022-05-10 15:10:02.900000+00:00
28.816299899999997,-81.3357494,2022-05-10 15:10:03+00:00
28.8162769,-81.33576099999999,2022-05-10 15:10:03.100000+00:00
28.8162539,-81.3357726,2022-05-10 15:10:03.200000+00:00
28.816231,-81.33578419999999,2022-05-10 15:10:03.300000+00:00
28.8162079,-81.3357958,2022-05-10 15:10:03.400000+00:00
28.816184999999997,-81.3358073,2022-05-10 15:10:03.500000+00:00
28.816161899999997,-81.3358188,2022-05-10 15:10:03.600000+00:00
28.8161389,-81.3358303,2022-05-10 15:10:03.700000+00:00
28.8161159,-81.3358418,2022-05-10 15:10:03.800000+00:00
28.8160931,-81.3358532,2022-05-10 15:10:03.900000+00:00
28.816070099999997,-81.3358647,2022-05-10 15:10:04+00:00
28.8160472,-81.3358761,2022-05-10 15:10:04.100000+00:00
28.816024199999998,-81.33588759999999,2022-05-10 15:10:04.200000+00:00
28.8160013,-81.335899,2022-05-10 15:10:04.300000+00:00
28.815978299999998,-81.3359104,2022-05-10 15:10:04.400000+00:00
28.8159554,-81.3359219,2022-05-10 15:10:04.500000+00:00
28.8159325,-81.3359333,2022-05-10 15:10:04.600000+00:00
28.8159095,-81.3359447,2022-05-10 15:10:04.700000+00:00
28.8158866,-81.33595609999999,2022-05-10 15:10:04.800000+00:00
28.8158636,-81.3359674,2022-05-10 15:10:04.900000+00:00
28.815840599999998,-81.33597879999999,2022-05-10 15:10:05+00:00
28.8158177,-81.33599009999999,2022-05-10 15:10:05.100000+00:00
28.8157948,-81.3360014,2022-05-10 15:10:05.200000+00:00
28.815771899999998,-81.3360127,2022-05-10 15:10:05.300000+00:00
28.815749,-81.336024,2022-05-10 15:10:05.400000+00:00
28.8157261,-81.3360352,2022-05-10 15:10:05.500000+00:00
28.815703199999998,-81.3360464,2022-05-10 15:10:05.600000+00:00
28.8156803,-81.33605759999999,2022-05-10 15:10:05.700000+00:00
28.8156575,-81.3360689,2022-05-10 15:10:05.800000+00:00
28.8156346,-81.33608,2022-05-10 15:10:05.900000+00:00
28.815611699999998,-81.33609109999999,2022-05-10 15:10:06+00:00
28.8155888,-81.3361023,2022-05-10 15:10:06.100000+00:00
28.815566,-81.3361134,2022-05-10 15:10:06.200000+00:00
28.8155432,-81.33612459999999,2022-05-10 15:10:06.300000+00:00
28.8155203,-81.33613559999999,2022-05-10 15:10:06.400000+00:00
28.8154975,-81.3361467,2022-05-10 15:10:06.500000+00:00
28.815474599999998,-81.3361578,2022-05-10 15:10:06.600000+00:00
28.815451799999998,-81.33616889999999,2022-05-10 15:10:06.700000+00:00
28.815428999999998,-81.33618,2022-05-10 15:10:06.800000+00:00
28.8154063,-81.3361911,2022-05-10 15:10:06.900000+00:00
28.8153835,-81.3362022,2022-05-10 15:10:07+00:00
28.8153607,-81.3362133,2022-05-10 15:10:07.100000+00:00
28.8153378,-81.33622439999999,2022-05-10 15:10:07.200000+00:00
28.8153151,-81.3362355,2022-05-10 15:10:07.300000+00:00
28.815292399999997,-81.3362465,2022-05-10 15:10:07.400000+00:00
28.815269599999997,-81.3362576,2022-05-10 15:10:07.500000+00:00
28.815246899999998,-81.3362686,2022-05-10 15:10:07.600000+00:00
28.8152241,-81.3362796,2022-05-10 15:10:07.700000+00:00
28.8152013,-81.33629069999999,2022-05-10 15:10:07.800000+00:00
28.8151786,-81.33630169999999,2022-05-10 15:10:07.900000+00:00
28.8151558,-81.3363127,2022-05-10 15:10:08+00:00
28.815133099999997,-81.3363237,2022-05-10 15:10:08.100000+00:00
28.8151104,-81.3363347,2022-05-10 15:10:08.200000+00:00
28.8150877,-81.3363457,2022-05-10 15:10:08.300000+00:00
28.8150649,-81.33635679999999,2022-05-10 15:10:08.400000+00:00
28.815042199999997,-81.33636779999999,2022-05-10 15:10:08.500000+00:00
28.8150195,-81.33637879999999,2022-05-10 15:10:08.600000+00:00
28.8149968,-81.33638979999999,2022-05-10 15:10:08.700000+00:00
28.814974,-81.33640079999999,2022-05-10 15:10:08.800000+00:00
28.814951299999997,-81.3364118,2022-05-10 15:10:08.900000+00:00
28.8149286,-81.3364229,2022-05-10 15:10:09+00:00
28.8149059,-81.3364339,2022-05-10 15:10:09.100000+00:00
28.814883299999998,-81.33644489999999,2022-05-10 15:10:09.200000+00:00
28.814860499999998,-81.33645589999999,2022-05-10 15:10:09.300000+00:00
28.814837699999998,-81.33646689999999,2022-05-10 15:10:09.400000+00:00
28.814815,-81.33647789999999,2022-05-10 15:10:09.500000+00:00
28.8147921,-81.33648889999999,2022-05-10 15:10:09.600000+00:00
28.8147694,-81.33649989999999,2022-05-10 15:10:09.700000+00:00
28.814746699999997,-81.3365109,2022-05-10 15:10:09.800000+00:00
28.8147238,-81.336522,2022-05-10 15:10:09.900000+00:00
28.814701,-81.3365329,2022-05-10 15:10:10+00:00
28.814678299999997,-81.3365439,2022-05-10 15:10:10.100000+00:00
28.814655499999997,-81.33655499999999,2022-05-10 15:10:10.200000+00:00
28.8146326,-81.3365661,2022-05-10 15:10:10.300000+00:00
28.8146098,-81.3365771,2022-05-10 15:10:10.400000+00:00
28.814587,-81.3365882,2022-05-10 15:10:10.500000+00:00
28.8145642,-81.3365992,2022-05-10 15:10:10.600000+00:00
28.8145414,-81.3366102,2022-05-10 15:10:10.700000+00:00
28.8145185,-81.3366212,2022-05-10 15:10:10.800000+00:00
28.8144958,-81.33663229999999,2022-05-10 15:10:10.900000+00:00
28.8144729,-81.3366434,2022-05-10 15:10:11+00:00
28.8144501,-81.3366545,2022-05-10 15:10:11.100000+00:00
28.814427199999997,-81.33666559999999,2022-05-10 15:10:11.200000+00:00
28.814404399999997,-81.33667659999999,2022-05-10 15:10:11.300000+00:00
28.8143815,-81.3366877,2022-05-10 15:10:11.400000+00:00
28.8143587,-81.3366988,2022-05-10 15:10:11.500000+00:00
28.8143358,-81.3367098,2022-05-10 15:10:11.600000+00:00
28.8143128,-81.3367209,2022-05-10 15:10:11.700000+00:00
28.8142899,-81.336732,2022-05-10 15:10:11.800000+00:00
28.814266999999997,-81.33674309999999,2022-05-10 15:10:11.900000+00:00
28.8142441,-81.3367542,2022-05-10 15:10:12+00:00
28.814221099999997,-81.3367653,2022-05-10 15:10:12.100000+00:00
28.8141982,-81.33677639999999,2022-05-10 15:10:12.200000+00:00
28.814175199999998,-81.3367876,2022-05-10 15:10:12.300000+00:00
28.814152099999998,-81.3367987,2022-05-10 15:10:12.400000+00:00
28.8141291,-81.3368098,2022-05-10 15:10:12.500000+00:00
28.8141061,-81.336821,2022-05-10 15:10:12.600000+00:00
28.814083099999998,-81.3368321,2022-05-10 15:10:12.700000+00:00
28.814059999999998,-81.3368433,2022-05-10 15:10:12.800000+00:00
28.814036899999998,-81.33685439999999,2022-05-10 15:10:12.900000+00:00
28.8140139,-81.3368655,2022-05-10 15:10:13+00:00
28.813990699999998,-81.3368766,2022-05-10 15:10:13.100000+00:00
28.8139677,-81.3368878,2022-05-10 15:10:13.200000+00:00
28.8139446,-81.3368989,2022-05-10 15:10:13.300000+00:00
28.813921399999998,-81.3369101,2022-05-10 15:10:13.400000+00:00
28.813898299999998,-81.33692119999999,2022-05-10 15:10:13.500000+00:00
28.8138752,-81.3369324,2022-05-10 15:10:13.600000+00:00
28.813851999999997,-81.3369436,2022-05-10 15:10:13.700000+00:00
28.8138288,-81.33695469999999,2022-05-10 15:10:13.800000+00:00
28.8138057,-81.3369659,2022-05-10 15:10:13.900000+00:00
28.8137825,-81.3369771,2022-05-10 15:10:14+00:00
28.813759299999997,-81.3369883,2022-05-10 15:10:14.100000+00:00
28.8137361,-81.33699949999999,2022-05-10 15:10:14.200000+00:00
28.8137129,-81.3370108,2022-05-10 15:10:14.300000+00:00
28.8136896,-81.33702199999999,2022-05-10 15:10:14.400000+00:00
28.8136665,-81.3370333,2022-05-10 15:10:14.500000+00:00
28.813643199999998,-81.33704449999999,2022-05-10 15:10:14.600000+00:00
28.8136199,-81.3370558,2022-05-10 15:10:14.700000+00:00
28.813596699999998,-81.3370671,2022-05-10 15:10:14.800000+00:00
28.8135734,-81.3370784,2022-05-10 15:10:14.900000+00:00
28.813550099999997,-81.33708969999999,2022-05-10 15:10:15+00:00
28.8135269,-81.3371011,2022-05-10 15:10:15.100000+00:00
28.813503599999997,-81.33711249999999,2022-05-10 15:10:15.200000+00:00
28.8134803,-81.3371238,2022-05-10 15:10:15.300000+00:00
28.813457,-81.33713519999999,2022-05-10 15:10:15.400000+00:00
28.8134336,-81.3371466,2022-05-10 15:10:15.500000+00:00
28.8134104,-81.337158,2022-05-10 15:10:15.600000+00:00
28.8133871,-81.3371695,2022-05-10 15:10:15.700000+00:00
28.813363799999998,-81.337181,2022-05-10 15:10:15.800000+00:00
28.8133403,-81.33719239999999,2022-05-10 15:10:15.900000+00:00
28.813316999999998,-81.33720389999999,2022-05-10 15:10:16+00:00
28.8132937,-81.3372153,2022-05-10 15:10:16.100000+00:00
28.8132703,-81.3372267,2022-05-10 15:10:16.200000+00:00
28.813246799999998,-81.3372382,2022-05-10 15:10:16.300000+00:00
28.8132235,-81.3372498,2022-05-10 15:10:16.400000+00:00
28.8132001,-81.3372613,2022-05-10 15:10:16.500000+00:00
28.8131766,-81.3372728,2022-05-10 15:10:16.600000+00:00
28.8131532,-81.3372843,2022-05-10 15:10:16.700000+00:00
28.813129699999998,-81.3372957,2022-05-10 15:10:16.800000+00:00
28.8131061,-81.33730709999999,2022-05-10 15:10:16.900000+00:00
28.813082599999998,-81.3373186,2022-05-10 15:10:17+00:00
28.8130591,-81.33733,2022-05-10 15:10:17.100000+00:00
28.8130354,-81.3373414,2022-05-10 15:10:17.200000+00:00
28.8130119,-81.3373529,2022-05-10 15:10:17.300000+00:00
28.8129882,-81.33736429999999,2022-05-10 15:10:17.400000+00:00
28.812964599999997,-81.33737579999999,2022-05-10 15:10:17.500000+00:00
28.812940899999997,-81.3373872,2022-05-10 15:10:17.600000+00:00
28.812917199999998,-81.3373987,2022-05-10 15:10:17.700000+00:00
28.8128934,-81.3374097,2022-05-10 15:10:17.800000+00:00
28.8128693,-81.33742079999999,2022-05-10 15:10:17.900000+00:00
28.812845199999998,-81.33743199999999,2022-05-10 15:10:18+00:00
28.8128218,-81.33744349999999,2022-05-10 15:10:18.100000+00:00
28.8127979,-81.3374549,2022-05-10 15:10:18.200000+00:00
28.8127741,-81.3374663,2022-05-10 15:10:18.300000+00:00
28.8127504,-81.3374777,2022-05-10 15:10:18.400000+00:00
28.812726599999998,-81.3374891,2022-05-10 15:10:18.500000+00:00
28.8127028,-81.3375004,2022-05-10 15:10:18.600000+00:00
28.812679,-81.3375118,2022-05-10 15:10:18.700000+00:00
28.8126552,-81.33752319999999,2022-05-10 15:10:18.800000+00:00
28.8126313,-81.33753449999999,2022-05-10 15:10:18.900000+00:00
28.8126075,-81.3375459,2022-05-10 15:10:19+00:00
28.8125835,-81.3375573,2022-05-10 15:10:19.100000+00:00
28.8125596,-81.33756869999999,2022-05-10 15:10:19.200000+00:00
28.8125358,-81.3375801,2022-05-10 15:10:19.300000+00:00
28.812511899999997,-81.3375916,2022-05-10 15:10:19.400000+00:00
28.812488,-81.3376031,2022-05-10 15:10:19.500000+00:00
28.8124641,-81.3376145,2022-05-10 15:10:19.600000+00:00
28.812440199999998,-81.3376261,2022-05-10 15:10:19.700000+00:00
28.812416199999998,-81.3376375,2022-05-10 15:10:19.800000+00:00
28.812392199999998,-81.337649,2022-05-10 15:10:19.900000+00:00
28.8123683,-81.33766059999999,2022-05-10 15:10:20+00:00
28.8123443,-81.33767209999999,2022-05-10 15:10:20.100000+00:00
28.812320399999997,-81.3376837,2022-05-10 15:10:20.200000+00:00
28.8122965,-81.3376953,2022-05-10 15:10:20.300000+00:00
28.8122725,-81.337707,2022-05-10 15:10:20.400000+00:00
28.8122485,-81.3377186,2022-05-10 15:10:20.500000+00:00
28.8122246,-81.33773029999999,2022-05-10 15:10:20.600000+00:00
28.812200599999997,-81.3377421,2022-05-10 15:10:20.700000+00:00
28.8121767,-81.3377537,2022-05-10 15:10:20.800000+00:00
28.8121527,-81.3377654,2022-05-10 15:10:20.900000+00:00
28.8121287,-81.33777719999999,2022-05-10 15:10:21+00:00
28.8121047,-81.337789,2022-05-10 15:10:21.100000+00:00
28.8120807,-81.3378008,2022-05-10 15:10:21.200000+00:00
28.8120567,-81.33781259999999,2022-05-10 15:10:21.300000+00:00
28.8120327,-81.3378245,2022-05-10 15:10:21.400000+00:00
28.8120087,-81.33783629999999,2022-05-10 15:10:21.500000+00:00
28.8119847,-81.3378481,2022-05-10 15:10:21.600000+00:00
28.8119607,-81.3378601,2022-05-10 15:10:21.700000+00:00
28.8119367,-81.33787199999999,2022-05-10 15:10:21.800000+00:00
28.811912699999997,-81.3378839,2022-05-10 15:10:21.900000+00:00
28.8118886,-81.3378958,2022-05-10 15:10:22+00:00
28.8118646,-81.3379078,2022-05-10 15:10:22.100000+00:00
28.8118406,-81.3379197,2022-05-10 15:10:22.200000+00:00
28.8118165,-81.3379317,2022-05-10 15:10:22.300000+00:00
28.8117925,-81.3379437,2022-05-10 15:10:22.400000+00:00
28.8117685,-81.3379556,2022-05-10 15:10:22.500000+00:00
28.8117445,-81.3379676,2022-05-10 15:10:22.600000+00:00
28.8117205,-81.3379796,2022-05-10 15:10:22.700000+00:00
28.8116965,-81.3379916,2022-05-10 15:10:22.800000+00:00
28.8116724,-81.3380037,2022-05-10 15:10:22.900000+00:00
28.8116485,-81.3380158,2022-05-10 15:10:23+00:00
28.8116244,-81.338028,2022-05-10 15:10:23.100000+00:00
28.8116004,-81.33803999999999,2022-05-10 15:10:23.200000+00:00
28.8115764,-81.33805219999999,2022-05-10 15:10:23.300000+00:00
28.8115524,-81.3380643,2022-05-10 15:10:23.400000+00:00
28.8115283,-81.3380765,2022-05-10 15:10:23.500000+00:00
28.8115044,-81.33808859999999,2022-05-10 15:10:23.600000+00:00
28.8114803,-81.3381009,2022-05-10 15:10:23.700000+00:00
28.8114563,-81.33811299999999,2022-05-10 15:10:23.800000+00:00
28.8114323,-81.3381253,2022-05-10 15:10:23.900000+00:00
28.8114323,-81.3381253,2022-05-10 15:10:23.900000+00:00
28.8114083,-81.3381375,2022-05-10 15:10:24+00:00
28.811360299999997,-81.338162,2022-05-10 15:10:24.200000+00:00
28.811336299999997,-81.3381742,2022-05-10 15:10:24.300000+00:00
28.811312299999997,-81.33818649999999,2022-05-10 15:10:24.400000+00:00
28.811288299999998,-81.3381988,2022-05-10 15:10:24.500000+00:00
28.811264299999998,-81.3382111,2022-05-10 15:10:24.600000+00:00
28.811240299999998,-81.33822339999999,2022-05-10 15:10:24.700000+00:00
28.811216199999997,-81.33823559999999,2022-05-10 15:10:24.800000+00:00
28.8111923,-81.338248,2022-05-10 15:10:24.900000+00:00
28.8111683,-81.3382604,2022-05-10 15:10:25+00:00
28.8111443,-81.3382726,2022-05-10 15:10:25.100000+00:00
28.8111203,-81.338285,2022-05-10 15:10:25.200000+00:00
28.8110963,-81.3382973,2022-05-10 15:10:25.300000+00:00
28.8110723,-81.3383096,2022-05-10 15:10:25.400000+00:00
28.8110483,-81.3383219,2022-05-10 15:10:25.500000+00:00
28.8110243,-81.33833419999999,2022-05-10 15:10:25.600000+00:00
28.8110003,-81.3383465,2022-05-10 15:10:25.700000+00:00
28.8109763,-81.3383589,2022-05-10 15:10:25.800000+00:00
28.8109522,-81.3383711,2022-05-10 15:10:25.900000+00:00
28.810928299999997,-81.3383834,2022-05-10 15:10:26+00:00
28.8109042,-81.3383956,2022-05-10 15:10:26.100000+00:00
28.8108801,-81.33840789999999,2022-05-10 15:10:26.200000+00:00
28.8108561,-81.3384202,2022-05-10 15:10:26.300000+00:00
28.8108321,-81.33843259999999,2022-05-10 15:10:26.400000+00:00
28.8108081,-81.33844479999999,2022-05-10 15:10:26.500000+00:00
28.810783999999998,-81.3384571,2022-05-10 15:10:26.600000+00:00
28.81076,-81.3384694,2022-05-10 15:10:26.700000+00:00
28.810736,-81.3384817,2022-05-10 15:10:26.800000+00:00
28.810712,-81.338494,2022-05-10 15:10:26.900000+00:00
28.810687899999998,-81.33850629999999,2022-05-10 15:10:27+00:00
28.810663899999998,-81.3385186,2022-05-10 15:10:27.100000+00:00
28.810639899999998,-81.3385311,2022-05-10 15:10:27.200000+00:00
28.8106159,-81.3385435,2022-05-10 15:10:27.300000+00:00
28.810591799999997,-81.3385559,2022-05-10 15:10:27.400000+00:00
28.810567799999998,-81.3385681,2022-05-10 15:10:27.500000+00:00
28.8105437,-81.33858049999999,2022-05-10 15:10:27.600000+00:00
28.8105196,-81.3385929,2022-05-10 15:10:27.700000+00:00
28.810495699999997,-81.3386051,2022-05-10 15:10:27.800000+00:00
28.8104716,-81.3386175,2022-05-10 15:10:27.900000+00:00
28.8104475,-81.33862979999999,2022-05-10 15:10:28+00:00
28.8104235,-81.3386422,2022-05-10 15:10:28.100000+00:00
28.8103995,-81.33865469999999,2022-05-10 15:10:28.200000+00:00
28.8103755,-81.3386671,2022-05-10 15:10:28.300000+00:00
28.8103515,-81.3386795,2022-05-10 15:10:28.400000+00:00
28.8103275,-81.3386919,2022-05-10 15:10:28.500000+00:00
28.8103035,-81.3387044,2022-05-10 15:10:28.600000+00:00
28.810279599999998,-81.3387169,2022-05-10 15:10:28.700000+00:00
28.8102557,-81.3387295,2022-05-10 15:10:28.800000+00:00
28.8102318,-81.338742,2022-05-10 15:10:28.900000+00:00
28.810207899999998,-81.3387545,2022-05-10 15:10:29+00:00
28.8101839,-81.3387671,2022-05-10 15:10:29.100000+00:00
28.81016,-81.33877969999999,2022-05-10 15:10:29.200000+00:00
28.8101362,-81.3387923,2022-05-10 15:10:29.300000+00:00
28.8101123,-81.3388049,2022-05-10 15:10:29.400000+00:00
28.810088399999998,-81.33881749999999,2022-05-10 15:10:29.500000+00:00
28.8100645,-81.33883019999999,2022-05-10 15:10:29.600000+00:00
28.8100407,-81.3388429,2022-05-10 15:10:29.700000+00:00
28.810016899999997,-81.3388556,2022-05-10 15:10:29.800000+00:00
28.8099931,-81.3388683,2022-05-10 15:10:29.900000+00:00
28.8099693,-81.338881,2022-05-10 15:10:30+00:00
28.809945499999998,-81.3388937,2022-05-10 15:10:30.100000+00:00
28.809921799999998,-81.3389065,2022-05-10 15:10:30.200000+00:00
28.809898,-81.3389193,2022-05-10 15:10:30.300000+00:00
28.809874299999997,-81.3389322,2022-05-10 15:10:30.400000+00:00
28.8098505,-81.33894509999999,2022-05-10 15:10:30.500000+00:00
28.809826899999997,-81.3389581,2022-05-10 15:10:30.600000+00:00
28.809803199999998,-81.338971,2022-05-10 15:10:30.700000+00:00
28.809779499999998,-81.3389839,2022-05-10 15:10:30.800000+00:00
28.8097559,-81.33899699999999,2022-05-10 15:10:30.900000+00:00
28.8097323,-81.3390101,2022-05-10 15:10:31+00:00
28.809708699999998,-81.3390233,2022-05-10 15:10:31.100000+00:00
28.8096851,-81.33903649999999,2022-05-10 15:10:31.200000+00:00
28.809661499999997,-81.3390498,2022-05-10 15:10:31.300000+00:00
28.8096379,-81.339063,2022-05-10 15:10:31.400000+00:00
28.809614399999997,-81.3390762,2022-05-10 15:10:31.500000+00:00
28.8095909,-81.3390896,2022-05-10 15:10:31.600000+00:00
28.8095674,-81.3391029,2022-05-10 15:10:31.700000+00:00
28.809543899999998,-81.3391164,2022-05-10 15:10:31.800000+00:00
28.809520499999998,-81.3391298,2022-05-10 15:10:31.900000+00:00
28.809497099999998,-81.3391432,2022-05-10 15:10:32+00:00
28.8094736,-81.3391568,2022-05-10 15:10:32.100000+00:00
28.809450199999997,-81.33917029999999,2022-05-10 15:10:32.200000+00:00
28.809426799999997,-81.3391838,2022-05-10 15:10:32.300000+00:00
28.809403399999997,-81.3391974,2022-05-10 15:10:32.400000+00:00
28.8093801,-81.33921099999999,2022-05-10 15:10:32.500000+00:00
28.8093567,-81.3392247,2022-05-10 15:10:32.600000+00:00
28.8093334,-81.33923829999999,2022-05-10 15:10:32.700000+00:00
28.80931,-81.3392518,2022-05-10 15:10:32.800000+00:00
28.809286699999998,-81.3392654,2022-05-10 15:10:32.900000+00:00
28.809263299999998,-81.3392791,2022-05-10 15:10:33+00:00
28.80924,-81.33929289999999,2022-05-10 15:10:33.100000+00:00
28.8092166,-81.33930629999999,2022-05-10 15:10:33.200000+00:00
28.809193399999998,-81.3393198,2022-05-10 15:10:33.300000+00:00
28.809170199999997,-81.3393335,2022-05-10 15:10:33.400000+00:00
28.8091467,-81.3393471,2022-05-10 15:10:33.500000+00:00
28.809123399999997,-81.3393608,2022-05-10 15:10:33.600000+00:00
28.8091001,-81.3393743,2022-05-10 15:10:33.700000+00:00
28.8090767,-81.33938789999999,2022-05-10 15:10:33.800000+00:00
28.8090534,-81.3394014,2022-05-10 15:10:33.900000+00:00
28.80903,-81.3394149,2022-05-10 15:10:34+00:00
28.809006699999998,-81.3394284,2022-05-10 15:10:34.100000+00:00
28.808983299999998,-81.3394418,2022-05-10 15:10:34.200000+00:00
28.8089598,-81.3394552,2022-05-10 15:10:34.300000+00:00
28.8089364,-81.3394687,2022-05-10 15:10:34.400000+00:00
28.808913,-81.33948199999999,2022-05-10 15:10:34.500000+00:00
28.8088895,-81.3394953,2022-05-10 15:10:34.600000+00:00
28.808866199999997,-81.3395087,2022-05-10 15:10:34.700000+00:00
28.808842799999997,-81.339522,2022-05-10 15:10:34.800000+00:00
28.808819399999997,-81.3395352,2022-05-10 15:10:34.900000+00:00
28.808795999999997,-81.3395484,2022-05-10 15:10:35+00:00
28.8087725,-81.3395616,2022-05-10 15:10:35.100000+00:00
28.8087491,-81.3395748,2022-05-10 15:10:35.200000+00:00
28.8087257,-81.3395879,2022-05-10 15:10:35.300000+00:00
28.8087023,-81.339601,2022-05-10 15:10:35.400000+00:00
28.8086789,-81.339614,2022-05-10 15:10:35.500000+00:00
28.8086555,-81.339627,2022-05-10 15:10:35.600000+00:00
28.808632099999997,-81.3396401,2022-05-10 15:10:35.700000+00:00
28.808608699999997,-81.33965309999999,2022-05-10 15:10:35.800000+00:00
28.808585299999997,-81.339666,2022-05-10 15:10:35.900000+00:00
28.808561899999997,-81.33967899999999,2022-05-10 15:10:36+00:00
28.8085386,-81.339692,2022-05-10 15:10:36.100000+00:00
28.808515099999997,-81.3397049,2022-05-10 15:10:36.200000+00:00
28.808491699999998,-81.3397178,2022-05-10 15:10:36.300000+00:00
28.808468299999998,-81.33973069999999,2022-05-10 15:10:36.400000+00:00
28.808445,-81.3397435,2022-05-10 15:10:36.500000+00:00
28.8084216,-81.33975629999999,2022-05-10 15:10:36.600000+00:00
28.8083983,-81.33976919999999,2022-05-10 15:10:36.700000+00:00
28.808374999999998,-81.3397821,2022-05-10 15:10:36.800000+00:00
28.808351599999998,-81.33979479999999,2022-05-10 15:10:36.900000+00:00
28.8083282,-81.3398076,2022-05-10 15:10:37+00:00
28.8083049,-81.3398204,2022-05-10 15:10:37.100000+00:00
28.808281599999997,-81.3398332,2022-05-10 15:10:37.200000+00:00
28.808258199999997,-81.3398459,2022-05-10 15:10:37.300000+00:00
28.808235,-81.3398586,2022-05-10 15:10:37.400000+00:00
28.808211699999998,-81.3398713,2022-05-10 15:10:37.500000+00:00
28.8081884,-81.33988409999999,2022-05-10 15:10:37.600000+00:00
28.8081651,-81.3398966,2022-05-10 15:10:37.700000+00:00
28.808141799999998,-81.3399093,2022-05-10 15:10:37.800000+00:00
28.8081186,-81.339922,2022-05-10 15:10:37.900000+00:00
28.8080954,-81.3399345,2022-05-10 15:10:38+00:00
28.808072,-81.3399471,2022-05-10 15:10:38.100000+00:00
28.8080489,-81.3399597,2022-05-10 15:10:38.200000+00:00
28.808025599999997,-81.33997219999999,2022-05-10 15:10:38.300000+00:00
28.8080024,-81.33998489999999,2022-05-10 15:10:38.400000+00:00
28.8079793,-81.3399974,2022-05-10 15:10:38.500000+00:00
28.807955999999997,-81.34000979999999,2022-05-10 15:10:38.600000+00:00
28.807932899999997,-81.34002219999999,2022-05-10 15:10:38.700000+00:00
28.8079097,-81.34003469999999,2022-05-10 15:10:38.800000+00:00
